JobID,ElapsedTime,MaxMemory(MB),MaxMemory(GB),JobName,Partition,Rule,Node,Genome.size.mb
4075578,0:25:50,19355.87,18.9,9e0035fe-fcc7-4c1d-99cc-451d7ff726f0,gpu,preprocess,GCA_007922165.1_Chelydra_serpentina-1.0_genomic.fna,2305.55
4075580,0:29:45,18219.21,17.79,9e0035fe-fcc7-4c1d-99cc-451d7ff726f0,gpu,preprocess,GCF_013100865.1_CAS_Tse_1.0_genomic.fna,2126.2
4075587,0:20:41,20282.66,19.81,9e0035fe-fcc7-4c1d-99cc-451d7ff726f0,gpu,preprocess,GCA_000241765.3_Chrysemys_picta_BioNano-3.0.4_genomic.fna,2350.73
4075588,0:32:30,20412.39,19.93,9e0035fe-fcc7-4c1d-99cc-451d7ff726f0,gpu,preprocess,GCA_019425775.1_ASM1942577v1_genomic.fna,2237.95
4075589,0:19:45,19144.34,18.7,9e0035fe-fcc7-4c1d-99cc-451d7ff726f0,gpu,preprocess,GCA_000230535.1_PelSin_1.0_genomic.fna,2350.73
4075590,0:30:21,18561.02,18.13,9e0035fe-fcc7-4c1d-99cc-451d7ff726f0,gpu,preprocess,GCF_015237465.2_rCheMyd1.pri.v2_genomic.fna,2134.38
4075592,0:30:04,18603.6,18.17,9e0035fe-fcc7-4c1d-99cc-451d7ff726f0,gpu,preprocess,GCA_003942145.1_ASM394214v1_genomic.fna,2319.09
4075593,0:30:18,20142.77,19.67,9e0035fe-fcc7-4c1d-99cc-451d7ff726f0,gpu,preprocess,GCA_007922195.1_Podocnemis_expansa-1.0_genomic.fna,2377.64
4075594,0:20:13,17470.91,17.06,9e0035fe-fcc7-4c1d-99cc-451d7ff726f0,gpu,preprocess,GCA_007922175.1_Pelusios_castaneus-1.0_genomic.fna,1943.68
4084572,2:41:57,98661.66,96.35,9e0035fe-fcc7-4c1d-99cc-451d7ff726f0,gpu,blast,Anc12,NA
4084574,4:34:36,99904.45,97.56,9e0035fe-fcc7-4c1d-99cc-451d7ff726f0,gpu,blast,Anc05,NA
4158688,4:49:57,107608.91,105.09,61c6a398-ac62-452e-a2e0-f89d8328c81d,gpu,align,Anc12,NA
4158690,4:18:07,140617.42,137.32,61c6a398-ac62-452e-a2e0-f89d8328c81d,gpu,align,Anc05,NA
4158691,2:30:30,138451.28,135.21,61c6a398-ac62-452e-a2e0-f89d8328c81d,gpu,blast,Anc20,NA
4158692,2:57:02,145257.5,141.85,61c6a398-ac62-452e-a2e0-f89d8328c81d,gpu,blast,Anc14,NA
4158694,1:20:50,129695.56,126.66,61c6a398-ac62-452e-a2e0-f89d8328c81d,gpu,blast,Anc17,NA
4282954,1:52:01,99509.98,97.18,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc20,NA
4282955,2:23:43,113395.44,110.74,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc18,NA
4282956,1:27:40,123053.16,120.17,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc06,NA
4282957,0:54:28,78230.4,76.4,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc07,NA
4282958,0:00:59,3088.82,3.02,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc05,NA
4282959,2:09:40,77158.42,75.35,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc17,NA
4282961,0:01:54,2540.28,2.48,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc12,NA
4282962,2:27:40,87162.79,85.12,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc14,NA
4347103,0:02:13,3392.84,3.31,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc20,NA
4352259,0:02:07,3298.88,3.22,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc17,NA
4355340,0:02:03,3718.51,3.63,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc14,NA
4421913,3:28:00,133193.04,130.07,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc07,NA
4423259,4:38:55,144952.33,141.56,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc06,NA
4425175,2:05:03,85410.28,83.41,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc18,NA
4429887,0:01:13,2878.97,2.81,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc18,NA
4430278,0:00:57,2428.47,2.37,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc07,NA
4434036,0:02:03,3458.07,3.38,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc06,NA
4434096,4:38:19,105339.11,102.87,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc03,NA
4434099,3:14:06,158075.08,154.37,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc19,NA
4434100,1:54:52,106765.38,104.26,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc02,NA
4434101,2:56:05,134020.7,130.88,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc13,NA
4434102,4:01:15,117741.11,114.98,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc15,NA
4443464,5:18:14,133055.98,129.94,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc03,NA
4446938,1:26:08,84922.57,82.93,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc19,NA
4452435,3:02:34,115923.01,113.21,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc02,NA
4461911,2:12:13,90550.59,88.43,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc13,NA
4478978,1:21:34,86671.57,84.64,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc15,NA
4485492,0:00:56,2745.33,2.68,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc03,NA
4495298,0:02:13,3320.87,3.24,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc19,NA
4519358,0:01:46,2314.08,2.26,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc02,NA
4532956,0:02:27,3968.46,3.88,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc13,NA
4539016,0:02:25,3905.02,3.81,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc15,NA
4539234,3:42:55,152355.62,148.78,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc16,NA
4539235,3:24:58,149398.75,145.9,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc10,NA
4539236,3:05:53,128974.34,125.95,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc09,NA
4616612,2:12:31,85377.93,83.38,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc09,NA
4618712,1:57:50,80230.01,78.35,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc10,NA
4621257,1:51:51,88820.02,86.74,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc16,NA
4652715,0:01:07,2999.89,2.93,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc09,NA
4682251,0:01:00,3203.06,3.13,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc10,NA
4682680,0:00:46,3478.82,3.4,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc16,NA
4682822,3:18:20,148883.02,145.39,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc11,NA
4719412,1:49:32,84246.39,82.27,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc11,NA
4748785,0:01:12,2893.37,2.83,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc11,NA
4749952,3:21:05,163736.7,159.9,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc08,NA
4789069,1:20:22,73754.29,72.03,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc08,NA
4797569,0:01:33,2602.37,2.54,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc08,NA
4797638,2:19:12,105379.27,102.91,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc04,NA
4807568,1:56:49,88695.74,86.62,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc04,NA
4809861,0:00:53,3200.36,3.13,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc04,NA
4809894,1:29:53,103045.55,100.63,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc01,NA
4824422,2:12:26,105604.12,103.13,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc01,NA
4836795,0:00:48,3383.8,3.3,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc01,NA
4836817,0:56:48,93106.56,90.92,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,blast,Anc00,NA
4848379,0:55:42,55813.46,54.51,4e6430ff-47ab-49dd-a38d-c480c6705328,gpu,align,Anc00,NA
4853615,0:01:04,3280.52,3.2,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,convert,Anc00,NA
4853689,0:00:19,2438.11,2.38,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,copy,NA,NA
4853705,0:00:25,168.49,0.16,4e6430ff-47ab-49dd-a38d-c480c6705328,shared,append,NA,NA
